,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,distance_to_stationtotal_295,distance_closer_station_total,Region,Quantity_sold_per_day(in kg),Revenues_day,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
1234,4606,4606,461958.13876144495,6381003.470369913,A0062,POINT (461958.13876144495 6381003.470369913),1.0,"0    10243.120787
dtype: float64",5.0,"0    9840.956629
dtype: float64",99352.26,0.00036893037951033755,720222.1034285575,10967.017213072904,Nouvelle-Aquitaine,2457.076327538848,3685.614491308272,896832.8595516796,0,0,0,1,large,1345249.2893275192,1135249.2893275192,210000.0,-64750.71067248075,-1200000.0,2033
1235,11974,11974,557210.877999999,6529720.858,N0141,POINT (557210.877999999 6529720.858),1.0,"0    8665.025794
dtype: float64",5.0,"0    1074.232164
dtype: float64",68566.36,0.0002546113517341471,549178.3030843106,7301.846100318066,Nouvelle-Aquitaine,1695.7116025494197,2543.5674038241295,618934.7349305382,1,0,0,0,small,928402.1023958073,0.0,0.0,0.0,0.0,2040
1236,6085,6085,470087.6812637132,6436208.951332174,A0089,POINT (470087.68126371317 6436208.951332174),1.0,"0    35258.745347
dtype: float64",5.0,"0    25340.691616
dtype: float64",104227.89,0.00038703533279727827,665679.2327808068,36868.29348643083,Nouvelle-Aquitaine,2577.6553164298734,3866.4829746448104,940844.1904969038,0,0,0,1,large,1411266.2857453558,1201266.2857453558,210000.0,1266.2857453557663,-1200000.0,2032
1237,1583,1583,448057.7588711364,6588990.926520637,A0010,POINT (448057.75887113635 6588990.926520637),1.0,"0    11626.206685
dtype: float64",5.0,"0    2299.538579
dtype: float64",381900.72,0.001418133594191729,536358.9893367345,54235.97517900681,Nouvelle-Aquitaine,9444.769737316916,14167.154605975375,3447340.954120674,0,0,0,1,large,5171011.431181012,4961011.431181012,210000.0,3761011.4311810117,-1200000.0,2030
1238,13286,13286,420624.529784558,6651430.023279764,N0249,POINT (420624.529784558 6651430.023279764),1.0,"0    8360.756926
dtype: float64",5.0,"0    8360.756926
dtype: float64",18674.26,6.934418833426353e-05,498168.7479025956,18055.279899870755,Nouvelle-Aquitaine,461.8322943061951,692.7484414592926,168568.7874217612,1,0,0,0,small,252853.1811326418,0.0,0.0,0.0,0.0,2040
1239,12107,12107,589224.5637060081,6570399.972115931,N0145,POINT (589224.5637060081 6570399.972115931),1.0,"0    43528.569346
dtype: float64",5.0,"0    43528.569346
dtype: float64",58528.490000000005,0.00021733715999884654,501602.09886220447,41754.90410399826,Nouvelle-Aquitaine,1447.465485592318,2171.1982283884768,528324.902241196,1,0,0,0,small,792487.353361794,0.0,0.0,0.0,0.0,2040
1240,13651,13651,456265.7989107511,6332651.7132549705,N0524,POINT (456265.7989107511 6332651.7132549705),1.0,"0    35898.430506
dtype: float64",5.0,"0    35898.430506
dtype: float64",6878.450000000001,2.5542138336288294e-05,767670.0692480342,40883.2528805654,Nouvelle-Aquitaine,170.11064131968004,255.16596197952006,62090.384081683216,1,0,0,0,small,93135.57612252483,0.0,0.0,0.0,0.0,2040
1241,12177,12177,550716.6498420143,6561191.272214686,N0147,POINT (550716.6498420143 6561191.272214686),1.0,"0    32319.965707
dtype: float64",5.0,"0    32319.965707
dtype: float64",29701.1,0.00011029077843699264,520952.9837416431,31620.250561953635,Nouvelle-Aquitaine,734.536584390371,1101.8048765855565,268105.8533024854,1,0,0,0,small,402158.77995372814,0.0,0.0,0.0,0.0,2040
1242,9171,9171,524427.3134113556,6456906.226493648,N0021,POINT (524427.3134113556 6456906.226493648),1.0,"0    34361.975013
dtype: float64",5.0,"0    209.515797
dtype: float64",50862.93,0.000188872201476924,628326.9085070014,6603.48077193515,Nouvelle-Aquitaine,1257.8888618363137,1886.8332927544707,459129.4345702545,1,0,0,0,small,688694.1518553818,0.0,0.0,0.0,0.0,2040
1243,6150,6150,590129.5879737559,6466825.061285466,A0089,POINT (590129.5879737559 6466825.061285466),1.0,"0    13248.918089
dtype: float64",5.0,"0    13248.918089
dtype: float64",104227.89,0.00038703533279727827,602494.7058500109,36179.67387708899,Nouvelle-Aquitaine,2577.6553164298734,3866.4829746448104,940844.1904969038,0,0,0,1,large,1411266.2857453558,1201266.2857453558,210000.0,1266.2857453557663,-1200000.0,2032
1244,4829,4829,368042.8085511023,6276952.242787508,A0064,POINT (368042.8085511023 6276952.242787508),1.0,"0    32112.158988
dtype: float64",5.0,"0    21165.72453
dtype: float64",96134.4,0.0003569813175462601,851817.4691567016,21555.574078720336,Nouvelle-Aquitaine,2377.4955748580924,3566.2433622871386,867785.8848232037,0,1,0,0,small,1301678.8272348056,1001678.8272348056,300000.0,551678.8272348056,-450000.0,2033
1245,2385,2385,566235.4979221625,6529310.872543954,A0020,POINT (566235.4979221625 6529310.872543954),1.0,"0    2712.703016
dtype: float64",5.0,"0    0.0
dtype: float64",265363.5,0.0009853893284681341,547142.9671599852,4081.065344788101,Nouvelle-Aquitaine,6562.692927597774,9844.03939139666,2395382.918573187,0,0,0,1,large,3593074.377859781,3383074.377859781,210000.0,2183074.377859781,-1200000.0,2030
1246,6696,6696,422521.3381673719,6426799.694233768,A0630,POINT (422521.3381673719 6426799.694233768),1.0,"0    62.285753
dtype: float64",5.0,"0    0.0
dtype: float64",115216.61,0.0004278403697429184,692769.8280232243,6701.031675929082,Nouvelle-Aquitaine,2849.4168624878366,4274.125293731755,1040037.1548080604,0,0,0,1,large,1560055.7322120906,1350055.7322120906,210000.0,150055.73221209063,-1200000.0,2032
1247,6739,6739,380400.6823157256,6398492.313319903,A0660,POINT (380400.68231572554 6398492.313319903),1.0,"0    23213.053518
dtype: float64",5.0,"0    23213.053518
dtype: float64",3374.2200000000003,1.2529682416397689e-05,736456.8603964008,30025.849712512365,Nouvelle-Aquitaine,83.4476848932086,125.17152733981291,30458.40498602114,1,0,0,0,small,45687.607479031714,0.0,0.0,0.0,0.0,2040
1248,6698,6698,420566.2665803703,6426407.297989569,A0630,POINT (420566.2665803703 6426407.297989569),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",115216.61,0.0004278403697429184,693938.313280619,8576.415540996311,Nouvelle-Aquitaine,2849.4168624878366,4274.125293731755,1040037.1548080604,0,0,0,1,large,1560055.7322120906,1350055.7322120906,210000.0,150055.73221209063,-1200000.0,2032
1249,4888,4888,452493.262000002,6241754.508,A0064,POINT (452493.262000002 6241754.508),1.0,"0    45918.544624
dtype: float64",5.0,"0    30414.118561
dtype: float64",96134.4,0.0003569813175462601,855137.5737628315,15001.665425193554,Nouvelle-Aquitaine,2377.4955748580924,3566.2433622871386,867785.8848232037,0,1,0,0,small,1301678.8272348056,1001678.8272348056,300000.0,551678.8272348056,-450000.0,2033
1250,12477,12477,422457.60264456685,6773143.108410341,N0162,POINT (422457.60264456685 6773143.108410341),1.0,"0    6532.517275
dtype: float64",5.0,"0    6532.517275
dtype: float64",35249.76,0.00013089493217817409,403862.5472872033,7718.189369994607,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1251,12461,12461,424130.4191387162,6766199.882743949,N0162,POINT (424130.4191387162 6766199.882743949),1.0,"0    10876.438159
dtype: float64",5.0,"0    10876.438159
dtype: float64",35249.76,0.00013089493217817409,407607.2156990505,14747.73114248342,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1252,5593,5593,428958.2650240507,6781225.705797588,A0081,POINT (428958.2650240507 6781225.7057975875),1.0,"0    4727.709064
dtype: float64",5.0,"0    4727.709064
dtype: float64",17493.73,6.496045935896554e-05,393557.5676263305,8357.595810887386,Pays de la Loire,432.6366593307105,648.9549889960657,157912.38065570933,1,0,0,0,small,236868.570983564,0.0,0.0,0.0,0.0,2040
1253,5638,5638,371012.8651039704,6654998.863059197,A0083,POINT (371012.8651039704 6654998.863059197),1.0,"0    4313.907881
dtype: float64",5.0,"0    3928.511649
dtype: float64",44805.14,0.00016637746644327777,525732.8110651557,30729.69117873018,Pays de la Loire,1108.07392651223,1662.1108897683448,404446.9831769639,1,0,0,0,small,606670.4747654458,0.0,0.0,0.0,0.0,2040
1254,12500,12500,423742.3289913937,6787690.196742186,N0162,POINT (423742.3289913937 6787690.196742186),1.0,"0    3751.219713
dtype: float64",5.0,"0    671.980795
dtype: float64",35249.76,0.00013089493217817409,392823.8845988953,6217.690553659615,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1255,13770,13770,360744.1608326481,6688676.876606179,N0844,POINT (360744.16083264805 6688676.876606179),1.0,"0    2697.90836
dtype: float64",5.0,"0    0.0
dtype: float64",241778.9,0.0008978112962361597,507422.9459140188,3244.576663693116,Pays de la Loire,5979.423232932823,8969.134849399235,2182489.4800204807,0,0,0,1,large,3273734.220030721,3063734.220030721,210000.0,1863734.2200307208,-1200000.0,2030
1256,5964,5964,412125.754280806,6681345.007616143,A0087,POINT (412125.754280806 6681345.007616143),1.0,"0    11455.669106
dtype: float64",5.0,"0    11434.035944
dtype: float64",18264.47,6.782249189555604e-05,479329.53602356376,23568.97451996852,Pays de la Loire,451.69779602440326,677.5466940366049,164869.69554890718,1,0,0,0,small,247304.5433233608,0.0,0.0,0.0,0.0,2040
1257,5963,5963,413656.5031796976,6682543.782619564,A0087,POINT (413656.5031796976 6682543.782619564),1.0,"0    13123.978658
dtype: float64",5.0,"0    13123.978357
dtype: float64",18264.47,6.782249189555604e-05,477440.1024604233,25230.234571532063,Pays de la Loire,451.69779602440326,677.5466940366049,164869.69554890718,1,0,0,0,small,247304.5433233608,0.0,0.0,0.0,0.0,2040
1258,13799,13799,350324.71706972306,6688281.149516973,N0844,POINT (350324.71706972306 6688281.149516973),1.0,"0    128.98688
dtype: float64",5.0,"0    0.0
dtype: float64",241778.9,0.0008978112962361597,514920.1885077039,7202.130489198199,Pays de la Loire,5979.423232932823,8969.134849399235,2182489.4800204807,0,0,0,1,large,3273734.220030721,3063734.220030721,210000.0,1863734.2200307208,-1200000.0,2030
1259,13753,13753,359012.57772537443,6693171.473311064,N0844,POINT (359012.57772537443 6693171.473311064),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",241778.9,0.0008978112962361597,505365.0692620095,3582.684121079364,Pays de la Loire,5979.423232932823,8969.134849399235,2182489.4800204807,0,0,0,1,large,3273734.220030721,3063734.220030721,210000.0,1863734.2200307208,-1200000.0,2030
1260,12657,12657,322348.0937285428,6712485.512422777,N0165,POINT (322348.0937285428 6712485.512422777),1.0,"0    13861.852421
dtype: float64",5.0,"0    13698.528149
dtype: float64",142158.8,0.0005278863312695068,518391.6981478531,6515.351659326911,Pays de la Loire,3515.7229662549153,5273.584449382373,1283238.882683044,0,0,0,1,large,1924858.3240245662,1714858.3240245662,210000.0,514858.3240245662,-1200000.0,2031
1261,1786,1786,449614.3806275865,6723527.998980572,A0011,POINT (449614.3806275865 6723527.9989805715),1.0,"0    2016.330272
dtype: float64",5.0,"0    2016.330272
dtype: float64",123877.44,0.0004600011207794274,423002.0776587832,21661.887434529468,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1262,5597,5597,421944.0272484168,6784877.690068057,A0081,POINT (421944.02724841674 6784877.690068057),1.0,"0    480.523228
dtype: float64",5.0,"0    0.0
dtype: float64",17493.73,6.496045935896554e-05,396063.22837867215,2889.035108085185,Pays de la Loire,432.6366593307105,648.9549889960657,157912.38065570933,1,0,0,0,small,236868.570983564,0.0,0.0,0.0,0.0,2040
1263,5777,5777,448793.353,6721110.978,A0085,POINT (448793.353 6721110.978),1.0,"0    3397.210487
dtype: float64",5.0,"0    3397.210487
dtype: float64",31688.28,0.00011766988658768145,425414.7915805485,19805.71354121038,Pays de la Loire,783.6814446739585,1175.5221670109377,286043.72730599483,1,0,0,0,small,429065.59095899225,0.0,0.0,0.0,0.0,2040
1264,2929,2929,498250.01270107547,6748279.914436897,A0028,POINT (498250.01270107547 6748279.914436897),1.0,"0    16065.320691
dtype: float64",5.0,"0    15500.434391
dtype: float64",73035.72,0.0002712076795979352,374322.4199037519,25863.067172860352,Pays de la Loire,1806.2431461222484,2709.3647191833725,659278.7483346206,0,1,0,0,small,988918.1225019309,688918.1225019309,300000.0,238918.12250193098,-449999.99999999994,2034
1265,1738,1738,513916.2876756948,6779155.711084594,A0011,POINT (513916.2876756948 6779155.711084594),1.0,"0    24078.572932
dtype: float64",5.0,"0    3116.145071
dtype: float64",123877.44,0.0004600011207794274,340019.10349701653,26479.33156950989,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1266,1738,1738,513916.2876756948,6779155.711084594,A0011,POINT (513916.2876756948 6779155.711084594),1.0,"0    24078.572932
dtype: float64",5.0,"0    3116.145071
dtype: float64",123877.44,0.0004600011207794274,340019.10349701653,26479.33156950989,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1267,1738,1738,513916.2876756948,6779155.711084594,A0011,POINT (513916.2876756948 6779155.711084594),1.0,"0    24078.572932
dtype: float64",5.0,"0    3116.145071
dtype: float64",123877.44,0.0004600011207794274,340019.10349701653,26479.33156950989,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1268,1738,1738,513916.2876756948,6779155.711084594,A0011,POINT (513916.2876756948 6779155.711084594),1.0,"0    24078.572932
dtype: float64",5.0,"0    3116.145071
dtype: float64",123877.44,0.0004600011207794274,340019.10349701653,26479.33156950989,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1269,8655,8655,430741.54156298464,6807087.8810117645,N0012,POINT (430741.54156298464 6807087.8810117645),1.0,"0    521.950119
dtype: float64",5.0,"0    521.950119
dtype: float64",249824.07,0.0009276858820918331,374531.9364058421,26769.83003121491,Pays de la Loire,6178.387974731609,9267.581962097413,2255111.610777037,0,0,0,1,large,3382667.4161655554,3172667.4161655554,210000.0,1972667.4161655554,-1200000.0,2030
1270,1770,1770,465013.0701713392,6752555.504864626,A0011,POINT (465013.07017133915 6752555.504864626),1.0,"0    24438.008652
dtype: float64",5.0,"0    11063.4094
dtype: float64",123877.44,0.0004600011207794274,390676.7333990028,26632.878333633467,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1271,12479,12479,422218.35780395736,6773959.904900616,N0162,POINT (422218.35780395736 6773959.904900616),1.0,"0    5693.191882
dtype: float64",5.0,"0    5693.191882
dtype: float64",35249.76,0.00013089493217817409,403458.2654987621,6885.697024570696,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1272,12479,12479,422218.35780395736,6773959.904900616,N0162,POINT (422218.35780395736 6773959.904900616),1.0,"0    5693.191882
dtype: float64",5.0,"0    5693.191882
dtype: float64",35249.76,0.00013089493217817409,403458.2654987621,6885.697024570696,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1273,12479,12479,422218.35780395736,6773959.904900616,N0162,POINT (422218.35780395736 6773959.904900616),1.0,"0    5693.191882
dtype: float64",5.0,"0    5693.191882
dtype: float64",35249.76,0.00013089493217817409,403458.2654987621,6885.697024570696,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1274,12479,12479,422218.35780395736,6773959.904900616,N0162,POINT (422218.35780395736 6773959.904900616),1.0,"0    5693.191882
dtype: float64",5.0,"0    5693.191882
dtype: float64",35249.76,0.00013089493217817409,403458.2654987621,6885.697024570696,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1275,1796,1796,436409.2926678544,6717175.110816981,A0011,POINT (436409.29266785434 6717175.110816981),1.0,"0    499.573035
dtype: float64",5.0,"0    0.0
dtype: float64",123877.44,0.0004600011207794274,436173.0474991925,7150.310143661859,Pays de la Loire,3063.6074643909865,4595.4111965864795,1118216.7245027102,0,0,0,1,large,1677325.086754065,1467325.086754065,210000.0,267325.086754065,-1200000.0,2032
1276,2937,2937,499529.377673776,6763305.050809968,A0028,POINT (499529.37767377595 6763305.050809968),1.0,"0    9100.651311
dtype: float64",5.0,"0    5226.748918
dtype: float64",73035.72,0.0002712076795979352,361268.7651824494,14258.204811331623,Pays de la Loire,1806.2431461222484,2709.3647191833725,659278.7483346206,0,1,0,0,small,988918.1225019309,688918.1225019309,300000.0,238918.12250193098,-449999.99999999994,2034
1277,13795,13795,350703.88879842166,6687863.142831843,N0844,POINT (350703.88879842166 6687863.142831843),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",241778.9,0.0008978112962361597,514955.7886432906,6871.759440796541,Pays de la Loire,5979.423232932823,8969.134849399235,2182489.4800204807,0,0,0,1,large,3273734.220030721,3063734.220030721,210000.0,1863734.2200307208,-1200000.0,2030
1278,12465,12465,423839.4060305989,6767810.938162969,N0162,POINT (423839.4060305989 6767810.938162969),1.0,"0    12017.823672
dtype: float64",5.0,"0    12017.823672
dtype: float64",35249.76,0.00013089493217817409,406662.03001173015,13142.211264321328,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1279,12465,12465,423839.4060305989,6767810.938162969,N0162,POINT (423839.4060305989 6767810.938162969),1.0,"0    12017.823672
dtype: float64",5.0,"0    12017.823672
dtype: float64",35249.76,0.00013089493217817409,406662.03001173015,13142.211264321328,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1280,12465,12465,423839.4060305989,6767810.938162969,N0162,POINT (423839.4060305989 6767810.938162969),1.0,"0    12017.823672
dtype: float64",5.0,"0    12017.823672
dtype: float64",35249.76,0.00013089493217817409,406662.03001173015,13142.211264321328,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
1281,12465,12465,423839.4060305989,6767810.938162969,N0162,POINT (423839.4060305989 6767810.938162969),1.0,"0    12017.823672
dtype: float64",5.0,"0    12017.823672
dtype: float64",35249.76,0.00013089493217817409,406662.03001173015,13142.211264321328,Pays de la Loire,871.7602483066394,1307.640372459959,318192.49063192337,1,0,0,0,small,477288.735947885,0.0,0.0,0.0,0.0,2040
