,Unnamed: 0.1,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,Quantity_sold_per_day(in kg),Revenues_day,Region,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
317,432,9348,9348,313665.7780474206,6770911.921166551,N0024,POINT (313665.7780474206 6770911.921166551),1.0,"0    14782.289508
dtype: float64",5.0,"0    12536.838417
dtype: float64",22347.94,6.670545196753746e-05,444.2583101037995,666.3874651556993,Bretagne,162154.28318788682,1,0,0,0,small,243231.42478183022,0.0,0.0,0.0,0.0,2040
318,432,9348,9348,313665.7780474206,6770911.921166551,N0024,POINT (313665.7780474206 6770911.921166551),1.0,"0    14782.289508
dtype: float64",5.0,"0    12536.838417
dtype: float64",22347.94,6.670545196753746e-05,444.2583101037995,666.3874651556993,Bretagne,162154.28318788682,1,0,0,0,small,243231.42478183022,0.0,0.0,0.0,0.0,2040
319,312,12720,12720,227719.0706210941,6762418.08507863,N0165,POINT (227719.07062109414 6762418.08507863),1.0,"0    4567.653609
dtype: float64",5.0,"0    0.0
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
320,312,12720,12720,227719.0706210941,6762418.08507863,N0165,POINT (227719.07062109414 6762418.08507863),1.0,"0    4567.653609
dtype: float64",5.0,"0    0.0
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
321,318,12720,12720,227719.0706210941,6762418.08507863,N0165,POINT (227719.07062109414 6762418.08507863),1.0,"0    4567.653609
dtype: float64",5.0,"0    0.0
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
322,318,12720,12720,227719.0706210941,6762418.08507863,N0165,POINT (227719.07062109414 6762418.08507863),1.0,"0    4567.653609
dtype: float64",5.0,"0    0.0
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
323,313,12771,12771,176832.8246077988,6813930.545776309,N0165,POINT (176832.8246077988 6813930.545776309),1.0,"0    22892.533663
dtype: float64",5.0,"0    667.084642
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
324,314,8728,8728,318575.809,6807903.829,N0012,POINT (318575.809 6807903.829),1.0,"0    32193.069907
dtype: float64",5.0,"0    17005.979997
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
325,315,12922,12922,357860.98826808,6839327.886997944,N0176,POINT (357860.98826808 6839327.886997944),1.0,"0    26160.381645
dtype: float64",5.0,"0    20547.403532
dtype: float64",24817.8,7.407763605235879e-05,493.3570561087095,740.0355841630643,Bretagne,180075.32547967898,1,0,0,0,small,270112.98821951845,0.0,0.0,0.0,0.0,2035
326,316,11862,11862,354485.8291548132,6786077.81211543,N0136,POINT (354485.8291548132 6786077.81211543),1.0,"0    1416.680729
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
327,316,11862,11862,354485.8291548132,6786077.81211543,N0136,POINT (354485.8291548132 6786077.81211543),1.0,"0    1416.680729
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
328,433,11862,11862,354485.8291548132,6786077.81211543,N0136,POINT (354485.8291548132 6786077.81211543),1.0,"0    1416.680729
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
329,433,11862,11862,354485.8291548132,6786077.81211543,N0136,POINT (354485.8291548132 6786077.81211543),1.0,"0    1416.680729
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
330,317,12560,12560,256913.70553220945,6806108.202687501,N0164,POINT (256913.70553220945 6806108.202687501),1.0,"0    16139.323055
dtype: float64",5.0,"0    11361.469641
dtype: float64",27780.36,8.292046021337533e-05,552.2502650210797,828.3753975316196,Bretagne,201571.3467326941,1,0,0,0,small,302357.02009904117,0.0,0.0,0.0,0.0,2035
331,319,8721,8721,326828.711124801,6800234.305469098,N0012,POINT (326828.711124801 6800234.305469098),1.0,"0    20957.751077
dtype: float64",5.0,"0    6173.245624
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
332,321,9389,9389,248028.6266354553,6770047.891818281,N0024,POINT (248028.6266354553 6770047.891818281),1.0,"0    24666.978238
dtype: float64",5.0,"0    13555.460589
dtype: float64",22347.94,6.670545196753746e-05,444.2583101037995,666.3874651556993,Bretagne,162154.28318788682,1,0,0,0,small,243231.42478183022,0.0,0.0,0.0,0.0,2040
333,321,9389,9389,248028.6266354553,6770047.891818281,N0024,POINT (248028.6266354553 6770047.891818281),1.0,"0    24666.978238
dtype: float64",5.0,"0    13555.460589
dtype: float64",22347.94,6.670545196753746e-05,444.2583101037995,666.3874651556993,Bretagne,162154.28318788682,1,0,0,0,small,243231.42478183022,0.0,0.0,0.0,0.0,2040
334,421,9389,9389,248028.6266354553,6770047.891818281,N0024,POINT (248028.6266354553 6770047.891818281),1.0,"0    24666.978238
dtype: float64",5.0,"0    13555.460589
dtype: float64",22347.94,6.670545196753746e-05,444.2583101037995,666.3874651556993,Bretagne,162154.28318788682,1,0,0,0,small,243231.42478183022,0.0,0.0,0.0,0.0,2040
335,421,9389,9389,248028.6266354553,6770047.891818281,N0024,POINT (248028.6266354553 6770047.891818281),1.0,"0    24666.978238
dtype: float64",5.0,"0    13555.460589
dtype: float64",22347.94,6.670545196753746e-05,444.2583101037995,666.3874651556993,Bretagne,162154.28318788682,1,0,0,0,small,243231.42478183022,0.0,0.0,0.0,0.0,2040
336,322,11880,11880,353791.7412902489,6792627.400900782,N0136,POINT (353791.7412902489 6792627.400900782),1.0,"0    3797.328054
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
337,323,12687,12687,278662.9554059564,6738414.417145724,N0165,POINT (278662.95540595637 6738414.4171457235),1.0,"0    7855.074134
dtype: float64",5.0,"0    3432.620448
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
338,324,12707,12707,248891.3283626141,6748010.137760685,N0165,POINT (248891.32836261412 6748010.137760685),1.0,"0    20879.231423
dtype: float64",5.0,"0    12385.44461
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
339,325,12810,12810,287492.47426795,6754798.335856501,N0166,POINT (287492.47426795 6754798.335856501),1.0,"0    19024.716887
dtype: float64",5.0,"0    15114.256758
dtype: float64",14489.96,4.325048889479473e-05,288.0482560393329,432.0723840589993,Bretagne,105137.61345435651,1,0,0,0,small,157706.42018153475,0.0,0.0,0.0,0.0,2035
340,326,11897,11897,359873.79644084384,6790208.199166235,N0136,POINT (359873.79644084384 6790208.199166235),1.0,"0    3698.351567
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
341,326,11897,11897,359873.79644084384,6790208.199166235,N0136,POINT (359873.79644084384 6790208.199166235),1.0,"0    3698.351567
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
342,446,11897,11897,359873.79644084384,6790208.199166235,N0136,POINT (359873.79644084384 6790208.199166235),1.0,"0    3698.351567
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
343,446,11897,11897,359873.79644084384,6790208.199166235,N0136,POINT (359873.79644084384 6790208.199166235),1.0,"0    3698.351567
dtype: float64",5.0,"0    0.0
dtype: float64",173208.66,0.0005170034441649443,3443.242938138529,5164.864407207793,Bretagne,1256783.6724205632,0,0,0,1,large,1885175.5086308445,1675175.5086308445,210000.0,475175.50863084453,-1200000.0,2032
344,327,8711,8711,344468.9528681115,6793518.119360177,N0012,POINT (344468.9528681115 6793518.119360177),1.0,"0    5305.985308
dtype: float64",5.0,"0    0.0
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
345,328,12958,12958,305136.7261381219,6825377.5610773405,N0176,POINT (305136.7261381219 6825377.5610773405),1.0,"0    13879.642882
dtype: float64",5.0,"0    13879.642882
dtype: float64",24817.8,7.407763605235879e-05,493.3570561087095,740.0355841630643,Bretagne,180075.32547967898,1,0,0,0,small,270112.98821951845,0.0,0.0,0.0,0.0,2035
346,329,12669,12669,303210.155347577,6725777.349561072,N0165,POINT (303210.155347577 6725777.349561072),1.0,"0    22318.033121
dtype: float64",5.0,"0    15286.25109
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
347,330,8738,8738,305655.4781810582,6820720.214462968,N0012,POINT (305655.4781810582 6820720.214462968),1.0,"0    17481.250111
dtype: float64",5.0,"0    17481.250111
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2031
348,330,8738,8738,305655.4781810582,6820720.214462968,N0012,POINT (305655.4781810582 6820720.214462968),1.0,"0    17481.250111
dtype: float64",5.0,"0    17481.250111
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2031
349,383,8738,8738,305655.4781810582,6820720.214462968,N0012,POINT (305655.4781810582 6820720.214462968),1.0,"0    17481.250111
dtype: float64",5.0,"0    17481.250111
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2031
350,383,8738,8738,305655.4781810582,6820720.214462968,N0012,POINT (305655.4781810582 6820720.214462968),1.0,"0    17481.250111
dtype: float64",5.0,"0    17481.250111
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2031
351,331,12587,12587,215452.6055974633,6816560.024421037,N0164,POINT (215452.60559746326 6816560.024421037),1.0,"0    1574.431577
dtype: float64",5.0,"0    547.272448
dtype: float64",27780.36,8.292046021337533e-05,552.2502650210797,828.3753975316196,Bretagne,201571.3467326941,1,0,0,0,small,302357.02009904117,0.0,0.0,0.0,0.0,2035
352,332,12632,12632,176742.80892283726,6813817.508560229,N0164,POINT (176742.80892283726 6813817.508560229),1.0,"0    22767.47429
dtype: float64",5.0,"0    781.876254
dtype: float64",27780.36,8.292046021337533e-05,552.2502650210797,828.3753975316196,Bretagne,201571.3467326941,1,0,0,0,small,302357.02009904117,0.0,0.0,0.0,0.0,2035
353,333,12522,12522,313064.5723678075,6800202.850413143,N0164,POINT (313064.5723678075 6800202.850413143),1.0,"0    30604.04568
dtype: float64",5.0,"0    19766.730806
dtype: float64",27780.36,8.292046021337533e-05,552.2502650210797,828.3753975316196,Bretagne,201571.3467326941,1,0,0,0,small,302357.02009904117,0.0,0.0,0.0,0.0,2035
354,334,8825,8825,177818.59643603157,6847580.449215204,N0012,POINT (177818.59643603157 6847580.449215204),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
355,335,12574,12574,238474.383000001,6811387.007,N0164,POINT (238474.383000001 6811387.007),1.0,"0    24517.897698
dtype: float64",5.0,"0    22086.118692
dtype: float64",27780.36,8.292046021337533e-05,552.2502650210797,828.3753975316196,Bretagne,201571.3467326941,1,0,0,0,small,302357.02009904117,0.0,0.0,0.0,0.0,2035
356,336,8821,8821,186301.4906093572,6847772.510959328,N0012,POINT (186301.49060935713 6847772.510959328),1.0,"0    7079.175674
dtype: float64",5.0,"0    7079.175674
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
357,337,12949,12949,321795.50405938533,6828164.467347715,N0176,POINT (321795.50405938533 6828164.467347715),1.0,"0    21779.700209
dtype: float64",5.0,"0    12326.325793
dtype: float64",24817.8,7.407763605235879e-05,493.3570561087095,740.0355841630643,Bretagne,180075.32547967898,1,0,0,0,small,270112.98821951845,0.0,0.0,0.0,0.0,2035
358,338,8706,8706,346675.5062415453,6791629.715969914,N0012,POINT (346675.5062415453 6791629.715969914),1.0,"0    2461.928437
dtype: float64",5.0,"0    0.0
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
359,339,8690,8690,391148.0741878274,6812881.968420258,N0012,POINT (391148.0741878274 6812881.968420258),1.0,"0    298.325796
dtype: float64",5.0,"0    298.325796
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
360,340,12588,12588,214302.36175684468,6816541.942500967,N0164,POINT (214302.36175684468 6816541.942500967),1.0,"0    1409.594488
dtype: float64",5.0,"0    1098.945444
dtype: float64",27780.36,8.292046021337533e-05,552.2502650210797,828.3753975316196,Bretagne,201571.3467326941,1,0,0,0,small,302357.02009904117,0.0,0.0,0.0,0.0,2035
361,341,12721,12721,226740.1062239945,6762060.853336974,N0165,POINT (226740.1062239945 6762060.853336974),1.0,"0    4034.068233
dtype: float64",5.0,"0    0.0
dtype: float64",142158.8,0.0004243239871398779,2825.997754351587,4238.9966315273805,Bretagne,1031489.1803383293,0,0,0,1,large,1547233.770507494,1337233.770507494,210000.0,137233.770507494,-1200000.0,2033
362,342,8823,8823,182111.59030386625,6847389.230760082,N0012,POINT (182111.59030386625 6847389.230760082),1.0,"0    2891.913273
dtype: float64",5.0,"0    2891.913273
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
363,343,8793,8793,236684.54092205863,6848306.140996906,N0012,POINT (236684.54092205866 6848306.140996906),1.0,"0    9554.885222
dtype: float64",5.0,"0    9554.885222
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
364,344,8719,8719,330677.21930777025,6799083.947969936,N0012,POINT (330677.21930777025 6799083.947969936),1.0,"0    17267.310787
dtype: float64",5.0,"0    2156.994148
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Bretagne,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
